238,45,661.68,467.03,28.99,81.96,0.85,-1,-1,-1
239,2,1128.88,454.87,76.26,215.16,0.86,-1,-1,-1
239,5,932.45,439.89,84.48,268.75,0.93,-1,-1,-1
239,9,1269.42,462.84,70.66,161.96,0.86,-1,-1,-1
239,27,138.82,449.32,52.25,133.91,0.58,-1,-1,-1
239,17,1237.00,459.95,57.46,158.87,0.44,-1,-1,-1
239,30,613.50,464.43,60.38,156.69,0.92,-1,-1,-1
239,25,1198.07,447.32,95.55,203.35,0.91,-1,-1,-1
239,24,1731.11,519.43,158.76,174.83,0.55,-1,-1,-1
239,35,1297.97,463.32,51.72,132.44,0.12,-1,-1,-1
239,33,878.45,474.29,35.91,81.65,0.83,-1,-1,-1
239,7,679.51,479.37,41.79,72.57,0.83,-1,-1,-1
239,45,662.07,466.82,28.50,81.95,0.84,-1,-1,-1
239,47,893.03,490.39,49.95,99.23,0.78,-1,-1,-1
240,2,1131.38,455.00,78.03,215.44,0.89,-1,-1,-1
240,5,934.07,440.14,92.81,269.20,0.93,-1,-1,-1
240,9,1269.56,462.53,70.33,162.91,0.84,-1,-1,-1
240,27,139.12,449.19,51.85,134.80,0.61,-1,-1,-1
240,17,1237.04,460.45,56.70,157.06,0.27,-1,-1,-1
240,30,615.24,465.79,63.09,156.74,0.92,-1,-1,-1
240,25,1199.55,447.44,94.54,203.78,0.91,-1,-1,-1
240,24,1731.69,519.86,159.03,175.00,0.60,-1,-1,-1
240,33,878.26,474.05,36.32,83.31,0.83,-1,-1,-1
240,7,680.09,479.39,40.32,73.57,0.84,-1,-1,-1
240,45,662.22,466.96,28.33,81.92,0.84,-1,-1,-1
240,47,892.48,490.93,49.95,97.06,0.85,-1,-1,-1
240,6,624.01,468.64,36.45,100.84,0.61,-1,-1,-1
241,2,1134.02,454.59,76.12,215.98,0.89,-1,-1,-1
241,5,937.64,441.35,100.24,267.78,0.95,-1,-1,-1
241,9,1271.88,463.29,69.32,160.60,0.77,-1,-1,-1
241,27,139.64,449.81,50.87,130.22,0.54,-1,-1,-1
241,17,1213.76,451.83,79.24,188.86,0.92,-1,-1,-1
241,30,617.36,466.30,62.87,156.31,0.91,-1,-1,-1
241,25,1200.91,451.71,76.46,186.57,0.63,-1,-1,-1
241,24,1730.15,519.79,160.93,175.29,0.62,-1,-1,-1
241,33,878.20,474.17,36.47,83.50,0.84,-1,-1,-1
241,7,680.78,479.38,39.69,73.51,0.84,-1,-1,-1
241,45,662.50,466.79,27.82,81.90,0.85,-1,-1,-1
241,47,893.42,488.93,49.95,100.84,0.78,-1,-1,-1
241,6,613.47,464.37,45.23,137.30,0.84,-1,-1,-1
242,2,1136.67,454.43,74.41,216.60,0.90,-1,-1,-1
242,5,938.51,442.27,111.69,268.55,0.94,-1,-1,-1
242,9,1274.07,463.59,68.94,160.16,0.78,-1,-1,-1
242,27,139.95,450.29,49.94,128.52,0.59,-1,-1,-1
242,17,1206.89,447.14,86.74,202.53,0.92,-1,-1,-1
242,30,618.09,466.48,62.72,156.58,0.91,-1,-1,-1
242,25,1200.16,454.99,68.02,177.10,0.62,-1,-1,-1
242,24,1729.54,519.55,161.65,175.63,0.34,-1,-1,-1
242,33,877.71,474.21,36.52,82.24,0.82,-1,-1,-1
242,7,680.80,478.92,39.21,73.94,0.84,-1,-1,-1
242,45,662.13,466.73,28.54,81.87,0.85,-1,-1,-1
242,47,892.67,490.08,51.00,100.02,0.83,-1,-1,-1
242,6,607.71,464.53,47.13,142.31,0.84,-1,-1,-1
243,2,1138.43,453.47,72.83,217.71,0.90,-1,-1,-1
243,5,941.26,443.05,117.88,269.71,0.94,-1,-1,-1
243,9,1276.63,465.48,63.42,156.43,0.76,-1,-1,-1
243,27,139.80,450.00,50.17,128.85,0.60,-1,-1,-1
243,17,1204.98,445.61,90.04,207.76,0.92,-1,-1,-1
243,30,619.78,466.30,60.88,156.23,0.92,-1,-1,-1
243,25,1200.75,457.97,62.42,168.74,0.77,-1,-1,-1
243,24,1730.17,519.67,160.14,175.54,0.66,-1,-1,-1
243,33,877.93,474.22,36.53,82.22,0.82,-1,-1,-1
243,7,680.08,478.73,39.24,74.11,0.84,-1,-1,-1
243,45,661.49,467.59,28.37,80.96,0.86,-1,-1,-1
243,47,892.88,492.04,49.33,96.58,0.86,-1,-1,-1
243,6,602.78,462.87,45.73,145.26,0.86,-1,-1,-1
244,2,1139.95,453.55,72.20,217.22,0.89,-1,-1,-1
244,5,942.33,442.92,121.18,271.90,0.94,-1,-1,-1
244,9,1276.72,466.65,64.11,154.11,0.78,-1,-1,-1
244,27,139.16,450.36,50.72,131.26,0.68,-1,-1,-1
244,17,1207.29,445.06,88.77,209.71,0.93,-1,-1,-1
244,30,621.98,466.02,59.24,156.53,0.92,-1,-1,-1
244,25,1203.79,459.24,59.66,168.18,0.79,-1,-1,-1
244,24,1730.48,519.28,155.98,175.05,0.28,-1,-1,-1
244,33,877.65,474.45,36.53,80.88,0.79,-1,-1,-1
244,7,680.33,478.66,38.36,73.73,0.84,-1,-1,-1
244,45,661.99,467.49,27.86,81.05,0.83,-1,-1,-1
244,47,893.02,491.71,48.73,96.40,0.86,-1,-1,-1
244,6,597.95,462.45,45.57,142.41,0.85,-1,-1,-1
245,2,1142.22,451.79,71.94,220.14,0.89,-1,-1,-1
245,5,943.92,444.18,120.70,271.83,0.94,-1,-1,-1
245,9,1276.75,465.71,65.26,155.54,0.84,-1,-1,-1
245,27,140.22,453.37,49.03,126.84,0.59,-1,-1,-1
245,17,1211.77,443.79,84.67,210.78,0.91,-1,-1,-1
245,30,624.04,465.43,57.70,157.53,0.93,-1,-1,-1
245,25,1204.26,458.50,58.82,171.74,0.85,-1,-1,-1
245,24,1730.64,519.35,159.84,176.45,0.66,-1,-1,-1
245,33,877.97,474.29,36.52,79.94,0.81,-1,-1,-1
245,7,679.95,477.95,37.12,74.04,0.82,-1,-1,-1
245,45,661.03,467.43,28.58,81.08,0.73,-1,-1,-1
245,47,893.05,491.56,48.55,96.37,0.86,-1,-1,-1
245,6,594.21,460.72,45.05,142.08,0.85,-1,-1,-1
246,2,1146.61,450.68,70.04,222.10,0.88,-1,-1,-1
246,5,944.93,443.76,122.13,274.42,0.94,-1,-1,-1
246,9,1278.14,466.68,64.81,154.29,0.81,-1,-1,-1
246,27,140.19,452.03,50.33,126.99,0.59,-1,-1,-1
246,17,1215.86,443.55,82.05,211.05,0.92,-1,-1,-1
246,30,628.41,464.99,54.86,158.79,0.92,-1,-1,-1
246,25,1203.92,460.22,59.55,168.15,0.84,-1,-1,-1
246,24,1731.61,519.58,159.48,176.29,0.56,-1,-1,-1
246,33,877.74,474.23,37.40,80.50,0.79,-1,-1,-1
246,7,679.90,477.90,35.74,73.71,0.83,-1,-1,-1
246,45,660.10,467.41,30.18,81.97,0.59,-1,-1,-1
246,47,893.13,491.03,50.38,97.78,0.86,-1,-1,-1
246,6,591.91,460.30,44.39,142.34,0.87,-1,-1,-1
246,42,969.87,466.79,40.46,112.62,0.71,-1,-1,-1
247,2,1151.29,449.58,68.41,222.82,0.89,-1,-1,-1
247,5,949.11,444.03,118.28,275.38,0.93,-1,-1,-1
247,9,1275.91,467.03,65.56,153.84,0.81,-1,-1,-1
247,27,140.32,451.08,50.41,130.67,0.56,-1,-1,-1
247,17,1220.51,443.49,81.00,210.59,0.90,-1,-1,-1
247,30,632.43,465.03,53.33,158.36,0.92,-1,-1,-1
247,25,1204.64,458.77,59.88,171.01,0.85,-1,-1,-1
247,24,1731.97,520.10,161.13,175.78,0.42,-1,-1,-1
247,33,878.06,473.97,36.85,79.83,0.83,-1,-1,-1
247,7,678.93,477.65,36.15,74.03,0.81,-1,-1,-1
247,45,660.38,466.28,29.91,82.30,0.67,-1,-1,-1
247,47,894.96,492.20,48.30,96.92,0.77,-1,-1,-1
247,6,588.69,459.27,44.57,139.73,0.89,-1,-1,-1
247,42,970.06,467.80,39.59,113.69,0.69,-1,-1,-1
248,2,1157.03,447.85,65.99,223.96,0.89,-1,-1,-1
248,5,954.19,444.35,114.00,276.39,0.93,-1,-1,-1
248,9,1276.48,466.47,65.86,153.70,0.84,-1,-1,-1
248,27,141.91,452.73,48.11,124.52,0.35,-1,-1,-1
248,17,1227.66,443.95,76.14,208.99,0.91,-1,-1,-1
248,30,636.77,464.60,51.88,159.09,0.92,-1,-1,-1
248,25,1202.15,456.41,62.81,174.36,0.86,-1,-1,-1
248,24,1732.20,520.29,159.98,175.15,0.66,-1,-1,-1
248,33,878.23,474.32,36.63,79.59,0.81,-1,-1,-1
248,7,679.51,477.33,35.41,74.61,0.82,-1,-1,-1
248,45,661.40,464.75,30.02,84.20,0.53,-1,-1,-1
248,47,894.75,490.10,49.37,98.90,0.78,-1,-1,-1
248,6,585.38,458.67,46.86,141.36,0.89,-1,-1,-1
248,42,966.57,471.91,39.30,110.06,0.83,-1,-1,-1
249,2,1167.17,447.24,60.55,225.26,0.87,-1,-1,-1
249,5,959.06,445.61,111.40,274.76,0.93,-1,-1,-1
249,9,1277.07,464.50,65.99,155.47,0.85,-1,-1,-1
249,27,141.42,452.93,48.61,122.16,0.51,-1,-1,-1
249,17,1232.62,443.98,76.90,209.60,0.90,-1,-1,-1
249,30,640.92,463.13,50.67,161.58,0.90,-1,-1,-1
249,25,1202.96,455.55,64.79,175.68,0.84,-1,-1,-1
249,24,1733.14,520.41,159.54,174.93,0.63,-1,-1,-1
249,33,878.23,474.26,36.54,79.07,0.79,-1,-1,-1
249,7,679.20,477.25,35.13,74.83,0.82,-1,-1,-1
249,45,657.06,464.42,31.61,86.68,0.59,-1,-1,-1
249,47,894.61,491.17,48.84,97.38,0.77,-1,-1,-1
249,6,580.43,458.93,50.77,141.51,0.89,-1,-1,-1
249,42,966.56,473.29,40.09,108.66,0.83,-1,-1,-1
250,2,1173.01,445.93,58.53,227.02,0.87,-1,-1,-1
250,5,967.43,444.75,105.89,275.84,0.93,-1,-1,-1
250,9,1280.77,464.88,62.45,154.79,0.76,-1,-1,-1
250,27,141.02,452.32,48.96,124.05,0.55,-1,-1,-1
250,17,1237.44,444.48,77.15,209.72,0.91,-1,-1,-1
250,30,643.70,462.81,50.24,162.05,0.92,-1,-1,-1
250,25,1207.16,454.11,61.11,177.53,0.87,-1,-1,-1
250,24,1732.45,520.47,161.14,175.72,0.68,-1,-1,-1
250,33,878.19,474.46,36.50,80.23,0.79,-1,-1,-1
250,7,680.44,477.22,33.23,74.46,0.83,-1,-1,-1
250,47,894.05,490.45,48.64,97.69,0.36,-1,-1,-1
250,6,575.38,459.73,53.97,141.51,0.89,-1,-1,-1
250,42,965.63,473.80,40.38,107.24,0.85,-1,-1,-1
251,2,1175.83,445.43,59.72,227.23,0.90,-1,-1,-1
251,5,979.49,443.08,97.42,278.02,0.94,-1,-1,-1
251,9,1283.09,463.67,61.13,156.34,0.77,-1,-1,-1
251,27,140.58,450.32,49.44,127.91,0.54,-1,-1,-1
251,17,1241.00,445.12,78.13,211.46,0.91,-1,-1,-1
251,30,644.57,461.58,53.29,163.99,0.90,-1,-1,-1
251,25,1209.20,452.87,58.80,179.60,0.88,-1,-1,-1
251,24,1732.23,520.22,159.98,175.80,0.43,-1,-1,-1
251,33,879.06,474.53,35.60,79.34,0.83,-1,-1,-1
251,7,679.73,476.99,33.22,74.32,0.77,-1,-1,-1
251,47,894.73,490.40,48.58,97.81,0.83,-1,-1,-1
251,6,569.80,460.27,57.37,149.49,0.88,-1,-1,-1
251,42,967.06,473.52,39.60,107.17,0.84,-1,-1,-1
252,2,1177.64,445.26,61.97,228.14,0.91,-1,-1,-1
252,5,988.40,441.54,91.47,279.24,0.92,-1,-1,-1
252,9,1284.35,464.31,60.66,156.47,0.65,-1,-1,-1
252,27,140.68,449.78,49.35,128.92,0.51,-1,-1,-1
252,17,1244.96,446.71,80.24,210.27,0.90,-1,-1,-1
252,30,644.90,462.00,53.95,163.36,0.90,-1,-1,-1
252,25,1210.35,453.73,58.91,178.61,0.85,-1,-1,-1
252,24,1732.10,520.56,161.31,175.81,0.74,-1,-1,-1
252,33,878.52,474.31,36.15,79.45,0.83,-1,-1,-1
252,7,678.63,475.33,32.77,76.49,0.55,-1,-1,-1
252,47,895.02,490.14,48.55,98.29,0.76,-1,-1,-1
252,6,567.33,461.12,59.54,145.91,0.89,-1,-1,-1
252,42,968.99,474.73,36.60,104.01,0.83,-1,-1,-1
252,48,1009.13,460.01,40.50,122.85,0.76,-1,-1,-1
253,2,1177.85,445.68,71.74,227.15,0.92,-1,-1,-1
253,5,995.14,440.98,89.40,280.60,0.91,-1,-1,-1
253,9,1281.73,459.91,61.42,161.00,0.58,-1,-1,-1
253,27,140.46,450.01,49.99,130.22,0.67,-1,-1,-1
253,17,1249.15,446.92,79.26,211.97,0.90,-1,-1,-1
253,30,645.60,462.62,55.77,162.67,0.91,-1,-1,-1
253,25,1210.38,453.20,58.07,179.15,0.88,-1,-1,-1
253,24,1733.11,520.74,160.04,175.85,0.86,-1,-1,-1
253,33,878.39,474.48,36.36,80.85,0.81,-1,-1,-1
253,7,676.21,470.54,33.31,81.72,0.24,-1,-1,-1
253,47,895.63,490.07,48.55,98.49,0.88,-1,-1,-1
253,6,566.71,462.14,57.80,147.09,0.87,-1,-1,-1
253,42,969.79,475.65,35.47,100.58,0.81,-1,-1,-1
253,48,1008.65,459.74,41.58,125.55,0.79,-1,-1,-1
254,2,1180.43,446.98,79.55,225.82,0.92,-1,-1,-1
254,5,1003.74,443.66,86.87,279.05,0.92,-1,-1,-1
254,9,1280.67,457.60,59.03,162.24,0.62,-1,-1,-1
254,27,139.75,448.34,50.89,132.04,0.70,-1,-1,-1
254,17,1254.18,449.22,77.95,209.45,0.90,-1,-1,-1
254,30,646.23,463.54,58.21,162.82,0.92,-1,-1,-1
254,25,1212.09,455.22,57.79,177.12,0.84,-1,-1,-1
254,24,1733.39,520.12,159.54,176.51,0.84,-1,-1,-1
254,33,878.30,474.76,35.54,80.49,0.81,-1,-1,-1
254,7,677.78,472.84,32.39,80.67,0.44,-1,-1,-1
254,47,895.82,490.27,48.55,98.55,0.82,-1,-1,-1
254,6,565.33,462.75,59.22,146.15,0.87,-1,-1,-1
254,42,970.96,475.96,34.16,98.43,0.80,-1,-1,-1
254,48,1010.10,462.27,40.75,122.45,0.78,-1,-1,-1
255,2,1182.68,446.59,86.94,227.09,0.92,-1,-1,-1
255,5,1010.76,441.79,86.04,284.46,0.92,-1,-1,-1
255,9,1281.19,461.16,58.15,159.17,0.40,-1,-1,-1
255,27,140.49,449.06,50.53,129.20,0.66,-1,-1,-1
255,17,1257.37,447.66,81.01,211.54,0.91,-1,-1,-1
255,30,647.27,464.12,60.02,163.31,0.91,-1,-1,-1
255,25,1212.26,456.22,59.54,175.48,0.77,-1,-1,-1
255,24,1733.56,520.11,162.94,176.10,0.60,-1,-1,-1
255,33,877.38,474.87,36.13,80.36,0.83,-1,-1,-1
255,7,678.17,474.92,31.38,78.88,0.28,-1,-1,-1
255,47,896.35,490.80,47.66,97.24,0.89,-1,-1,-1
255,6,564.44,463.67,60.60,139.98,0.88,-1,-1,-1
255,42,970.00,476.52,34.63,98.60,0.69,-1,-1,-1
255,48,1011.11,462.61,38.36,120.87,0.73,-1,-1,-1
256,2,1184.27,448.01,95.79,225.77,0.92,-1,-1,-1
256,5,1016.67,441.31,89.47,288.00,0.93,-1,-1,-1
256,9,1282.66,462.78,59.67,160.65,0.56,-1,-1,-1
256,27,141.66,451.82,49.93,123.60,0.56,-1,-1,-1
256,17,1261.06,448.18,82.14,211.83,0.91,-1,-1,-1
256,30,649.09,465.01,60.49,163.92,0.91,-1,-1,-1
256,25,1215.79,456.35,65.54,170.84,0.45,-1,-1,-1
256,24,1733.54,520.09,165.98,176.83,0.61,-1,-1,-1
256,33,877.44,475.13,36.35,80.31,0.82,-1,-1,-1
256,7,676.00,470.15,31.48,82.63,0.52,-1,-1,-1
256,47,896.93,490.55,48.23,97.63,0.84,-1,-1,-1
256,6,560.04,463.78,64.14,137.58,0.89,-1,-1,-1
256,42,967.79,476.93,37.52,99.60,0.74,-1,-1,-1
256,48,1011.32,464.68,38.71,112.81,0.13,-1,-1,-1
257,2,1185.20,449.00,100.98,224.79,0.92,-1,-1,-1
257,5,1022.63,441.13,94.31,289.31,0.93,-1,-1,-1
257,27,140.53,450.56,51.33,131.50,0.70,-1,-1,-1
257,17,1263.20,449.28,85.18,210.11,0.92,-1,-1,-1
257,30,649.88,465.10,60.42,164.14,0.91,-1,-1,-1
257,25,1216.59,457.30,66.90,167.31,0.28,-1,-1,-1
257,24,1733.46,520.54,165.35,176.21,0.67,-1,-1,-1
257,33,876.96,475.22,36.43,79.85,0.81,-1,-1,-1
257,7,675.84,468.39,30.39,81.39,0.20,-1,-1,-1
257,47,896.19,490.67,49.34,97.34,0.85,-1,-1,-1
257,6,556.84,463.80,63.77,140.30,0.88,-1,-1,-1
257,42,967.80,476.39,37.70,102.25,0.55,-1,-1,-1
257,48,1010.82,463.24,39.83,111.88,0.58,-1,-1,-1
258,2,1186.21,452.05,103.03,221.73,0.92,-1,-1,-1
258,5,1025.48,441.72,102.32,289.98,0.94,-1,-1,-1
258,27,140.42,449.23,51.24,133.00,0.68,-1,-1,-1
258,17,1266.03,450.80,85.44,208.52,0.91,-1,-1,-1
258,30,648.71,463.57,61.70,166.43,0.91,-1,-1,-1
258,25,1224.63,459.44,64.81,164.69,0.24,-1,-1,-1
258,24,1733.33,520.04,157.97,176.20,0.46,-1,-1,-1
258,33,875.81,474.79,37.35,81.02,0.82,-1,-1,-1
258,7,675.73,467.94,30.01,81.30,0.28,-1,-1,-1
258,47,895.82,490.93,49.76,97.23,0.88,-1,-1,-1
258,6,555.19,463.35,61.36,140.86,0.88,-1,-1,-1
258,42,969.95,475.50,35.11,98.81,0.41,-1,-1,-1
258,48,1010.56,462.75,41.18,118.51,0.67,-1,-1,-1
259,2,1186.48,452.33,106.32,223.72,0.91,-1,-1,-1
259,5,1024.67,443.30,112.28,291.53,0.93,-1,-1,-1
259,27,140.22,449.82,50.59,130.48,0.68,-1,-1,-1
259,17,1267.88,451.63,86.39,208.34,0.91,-1,-1,-1
259,30,647.48,463.45,64.58,167.73,0.91,-1,-1,-1
259,25,1216.53,459.79,66.65,167.40,0.17,-1,-1,-1
259,24,1733.28,519.88,158.75,176.65,0.82,-1,-1,-1
259,33,874.00,474.65,37.69,82.35,0.80,-1,-1,-1
259,47,894.28,491.50,49.92,96.75,0.86,-1,-1,-1
259,6,552.40,461.85,59.48,147.31,0.88,-1,-1,-1
259,42,971.22,474.02,36.85,102.49,0.30,-1,-1,-1
259,48,1010.41,461.45,39.83,117.11,0.63,-1,-1,-1
260,2,1187.83,451.95,104.99,226.22,0.90,-1,-1,-1
260,5,1027.69,443.89,115.33,293.35,0.93,-1,-1,-1
260,27,140.78,450.99,49.89,126.79,0.65,-1,-1,-1
260,17,1269.41,450.12,85.84,211.34,0.90,-1,-1,-1
260,30,647.96,463.85,66.10,167.74,0.90,-1,-1,-1
260,25,1218.82,462.12,55.90,141.13,0.15,-1,-1,-1
260,24,1732.34,519.77,160.82,177.24,0.84,-1,-1,-1
260,33,873.85,474.36,36.93,81.96,0.82,-1,-1,-1
260,47,895.12,491.92,49.08,96.11,0.86,-1,-1,-1
260,6,550.04,461.30,56.05,151.01,0.86,-1,-1,-1
260,42,971.72,473.92,36.58,101.61,0.26,-1,-1,-1
260,48,1007.63,460.92,40.25,114.75,0.39,-1,-1,-1
261,2,1188.83,456.02,104.33,222.73,0.89,-1,-1,-1
261,5,1029.23,444.56,119.95,293.58,0.93,-1,-1,-1
261,27,140.30,450.97,50.25,126.31,0.66,-1,-1,-1
261,17,1272.23,449.99,84.71,212.91,0.91,-1,-1,-1
261,30,649.49,463.56,67.10,168.61,0.90,-1,-1,-1
261,25,1215.98,464.19,51.49,124.58,0.53,-1,-1,-1
261,24,1732.15,520.18,161.61,176.58,0.83,-1,-1,-1
261,33,874.35,474.25,36.64,80.47,0.81,-1,-1,-1
261,47,895.09,491.41,49.66,96.77,0.82,-1,-1,-1
261,6,546.87,460.43,54.28,153.31,0.84,-1,-1,-1
261,48,1007.19,460.50,40.40,112.09,0.18,-1,-1,-1
262,2,1190.53,453.33,103.11,226.31,0.91,-1,-1,-1
262,5,1032.37,444.61,124.27,296.05,0.92,-1,-1,-1
262,27,140.19,451.17,50.77,128.84,0.71,-1,-1,-1
262,17,1275.96,449.75,83.34,215.25,0.92,-1,-1,-1
262,30,655.60,463.01,64.18,169.37,0.91,-1,-1,-1
262,25,1215.09,467.05,48.16,119.82,0.56,-1,-1,-1
262,24,1733.04,520.39,161.90,176.33,0.86,-1,-1,-1
262,33,875.10,474.23,36.52,80.80,0.82,-1,-1,-1
262,47,896.06,491.45,48.98,97.03,0.80,-1,-1,-1
262,6,543.65,460.32,52.71,145.80,0.87,-1,-1,-1
262,48,1008.04,460.38,40.46,113.03,0.63,-1,-1,-1
262,45,662.31,463.75,32.06,90.38,0.71,-1,-1,-1
262,42,971.60,474.12,35.41,98.64,0.69,-1,-1,-1
263,2,1195.43,452.95,99.05,226.76,0.91,-1,-1,-1
263,5,1037.27,443.48,120.75,298.50,0.92,-1,-1,-1
263,27,139.81,450.56,51.30,130.68,0.68,-1,-1,-1
263,17,1279.89,449.18,81.92,216.56,0.91,-1,-1,-1
263,30,659.19,462.34,63.88,170.08,0.91,-1,-1,-1
263,25,1214.70,464.35,49.91,128.91,0.62,-1,-1,-1
263,24,1732.45,519.99,162.02,177.13,0.85,-1,-1,-1
263,33,876.20,473.97,35.58,80.93,0.84,-1,-1,-1
263,47,896.35,491.44,49.62,97.58,0.83,-1,-1,-1
263,6,542.05,460.94,50.32,138.28,0.87,-1,-1,-1
263,48,1006.48,460.08,43.19,118.42,0.32,-1,-1,-1
263,45,661.38,464.19,32.30,91.88,0.76,-1,-1,-1
263,42,970.57,474.83,37.01,101.26,0.69,-1,-1,-1
264,2,1200.71,449.46,94.72,231.35,0.91,-1,-1,-1
264,5,1044.21,442.61,114.82,300.25,0.92,-1,-1,-1
264,27,139.82,450.36,51.44,132.25,0.70,-1,-1,-1
264,17,1283.88,449.41,79.57,216.12,0.89,-1,-1,-1
264,30,666.21,462.10,59.31,170.31,0.92,-1,-1,-1
264,25,1212.68,460.51,55.97,150.45,0.23,-1,-1,-1
264,24,1732.13,520.04,160.27,176.75,0.83,-1,-1,-1
264,33,876.58,473.66,35.23,80.97,0.83,-1,-1,-1
264,47,895.96,490.99,50.74,97.78,0.72,-1,-1,-1
264,6,539.96,461.66,49.45,135.01,0.88,-1,-1,-1
264,48,1007.17,459.32,43.32,119.52,0.48,-1,-1,-1
264,45,662.15,465.90,31.26,91.04,0.79,-1,-1,-1
264,42,970.17,474.41,36.67,99.48,0.58,-1,-1,-1
264,9,1269.63,460.82,59.39,163.88,0.63,-1,-1,-1
265,2,1205.73,447.69,91.22,233.96,0.91,-1,-1,-1
265,5,1049.79,441.83,113.35,301.31,0.91,-1,-1,-1
265,27,140.29,451.59,51.00,127.53,0.63,-1,-1,-1
265,17,1287.95,449.05,79.59,216.80,0.90,-1,-1,-1
265,30,671.52,461.11,56.60,171.27,0.92,-1,-1,-1
265,25,1210.63,456.53,65.11,173.72,0.61,-1,-1,-1
265,24,1732.01,519.84,159.60,176.83,0.81,-1,-1,-1
265,33,876.70,473.53,35.10,80.99,0.84,-1,-1,-1
265,47,897.11,491.26,49.40,97.41,0.81,-1,-1,-1
265,6,535.63,461.90,53.27,136.57,0.87,-1,-1,-1
265,48,1006.11,459.47,42.46,117.27,0.50,-1,-1,-1
265,45,662.41,465.65,30.87,89.82,0.79,-1,-1,-1
265,42,970.88,475.36,36.53,100.60,0.49,-1,-1,-1
265,9,1269.33,460.00,60.34,167.30,0.79,-1,-1,-1
266,2,1215.21,448.57,83.55,232.27,0.90,-1,-1,-1
266,5,1062.88,440.43,106.54,302.76,0.91,-1,-1,-1
266,27,140.85,451.84,50.04,125.24,0.60,-1,-1,-1
266,17,1291.62,449.36,78.70,215.69,0.90,-1,-1,-1
266,30,674.75,460.97,57.47,171.61,0.92,-1,-1,-1
266,25,1211.96,453.26,62.81,190.19,0.78,-1,-1,-1
266,24,1732.00,519.99,161.14,176.63,0.85,-1,-1,-1
266,33,877.23,473.71,34.16,81.44,0.83,-1,-1,-1
266,47,897.59,491.81,48.87,96.82,0.83,-1,-1,-1
266,6,533.49,463.12,54.63,136.71,0.86,-1,-1,-1
266,48,1006.65,460.89,42.12,114.15,0.15,-1,-1,-1
266,45,662.77,466.22,30.05,85.77,0.75,-1,-1,-1
266,42,970.74,473.94,36.48,101.02,0.52,-1,-1,-1
266,9,1270.13,463.93,59.76,162.67,0.72,-1,-1,-1
267,2,1225.54,446.48,76.94,234.25,0.88,-1,-1,-1
267,5,1074.45,439.24,96.60,303.93,0.91,-1,-1,-1
267,27,140.71,451.25,49.79,123.51,0.55,-1,-1,-1
267,17,1295.13,448.15,79.27,216.58,0.90,-1,-1,-1
267,30,677.18,461.82,60.47,170.83,0.92,-1,-1,-1
267,25,1212.56,451.72,62.60,197.36,0.79,-1,-1,-1
267,24,1732.01,520.06,159.95,176.56,0.82,-1,-1,-1
267,33,877.42,474.01,33.81,80.72,0.84,-1,-1,-1
267,47,896.86,492.02,49.57,96.61,0.84,-1,-1,-1
267,6,532.33,464.92,49.86,121.99,0.76,-1,-1,-1
267,48,1006.87,462.34,41.98,113.01,0.26,-1,-1,-1
267,45,663.11,466.42,29.97,83.78,0.76,-1,-1,-1
267,42,969.80,475.18,36.46,99.40,0.61,-1,-1,-1
267,9,1266.46,461.64,60.42,164.92,0.38,-1,-1,-1
267,7,669.28,469.55,29.37,86.87,0.70,-1,-1,-1
268,2,1236.07,445.47,70.87,235.86,0.87,-1,-1,-1
268,5,1085.39,437.90,90.12,305.64,0.91,-1,-1,-1
268,27,141.07,451.25,49.19,126.94,0.58,-1,-1,-1
268,17,1299.46,447.02,79.49,217.77,0.90,-1,-1,-1
268,30,679.14,462.81,63.57,170.51,0.92,-1,-1,-1
268,25,1212.81,452.17,60.74,186.50,0.82,-1,-1,-1
268,24,1732.01,520.30,159.49,176.31,0.78,-1,-1,-1
268,33,877.50,474.12,33.69,80.00,0.84,-1,-1,-1
268,47,896.60,492.09,49.83,96.52,0.83,-1,-1,-1
268,6,529.35,465.13,55.81,130.88,0.86,-1,-1,-1
268,48,1006.52,462.42,41.93,111.70,0.17,-1,-1,-1
268,45,662.57,466.03,31.08,83.07,0.76,-1,-1,-1
268,42,969.45,475.43,36.45,98.34,0.66,-1,-1,-1
268,9,1274.00,460.56,59.78,162.20,0.31,-1,-1,-1
268,7,669.30,471.30,29.12,85.31,0.79,-1,-1,-1
269,2,1243.29,445.99,67.88,234.67,0.84,-1,-1,-1
269,5,1091.26,436.53,89.79,306.24,0.90,-1,-1,-1
269,27,141.20,451.68,48.97,127.32,0.54,-1,-1,-1
269,17,1302.75,445.49,80.47,220.42,0.90,-1,-1,-1
269,30,681.32,463.85,64.54,169.48,0.92,-1,-1,-1
269,25,1212.00,452.19,59.99,181.77,0.80,-1,-1,-1
269,24,1732.01,520.18,159.32,175.99,0.82,-1,-1,-1
269,33,877.08,473.94,33.66,81.08,0.83,-1,-1,-1
269,47,896.49,491.88,49.93,96.94,0.85,-1,-1,-1
269,6,527.42,465.20,54.36,134.24,0.87,-1,-1,-1
269,48,1005.49,461.99,42.80,112.60,0.26,-1,-1,-1
269,45,662.36,466.33,31.05,82.38,0.75,-1,-1,-1
269,42,969.76,474.40,36.45,99.74,0.64,-1,-1,-1
269,9,1273.34,458.80,64.01,167.42,0.58,-1,-1,-1
269,7,669.30,473.02,28.59,80.73,0.81,-1,-1,-1
